experiment,tank,date,taxon,individual,length_mm,name,correct_taxon,correct_stage,temp_treat,nutrient_treat,treatment,mean_temp,sd_temp,cv_temp
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,41,8.132,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-31T00:00:00Z,chironomidae,266,8.077,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,10,8.051,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,7,8.027,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,79,8.017,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,18,7.93,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-31T00:00:00Z,ephemeroptera,298,7.879,aria,ephemeroptera,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,93,7.787,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,154,7.41,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,46,7.381,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,184,7.355,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,83,7.256,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,31,7.218,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-26T00:00:00Z,chironomidae,205,7.175,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,133,6.983,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,21,6.968,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,158,6.85,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-31T00:00:00Z,chironomidae,272,6.83,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,2,6.791,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,16,6.715,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-31T00:00:00Z,chironomidae,273,6.673,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,128,6.632,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-31T00:00:00Z,chironomidae,256,6.593,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,51,6.586,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-26T00:00:00Z,chironomidae,208,6.475,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,chironomidae,305,6.376,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,47,6.244,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,40,6.168,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,chironomidae,304,6.156,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,chironomidae,308,6.143,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,9,6.114,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,chironomidae,303,6.092,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,odonata,315,5.962,aria,odonata,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,127,5.952,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-31T00:00:00Z,chironomidae,250,5.865,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,5,5.82,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,hemiptera,143,5.817,aria,hemiptera,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,8,5.779,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,diptera,112,5.763,aria,diptera,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-31T00:00:00Z,chironomidae,279,5.76,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,159,5.663,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,24,5.619,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,113,5.601,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,96,5.528,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-26T00:00:00Z,chironomidae,210,5.49,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,171,5.429,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,163,5.301,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-26T00:00:00Z,chironomidae,204,5.293,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,150,5.288,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,126,5.208,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,84,5.198,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,102,5.197,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-26T00:00:00Z,chironomidae,201,5.163,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-26T00:00:00Z,chironomidae,211,5.045,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-31T00:00:00Z,chironomidae,271,5.037,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,82,4.967,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-26T00:00:00Z,chironomidae,202,4.963,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,131,4.946,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,155,4.906,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,140,4.814,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,chironomidae,310,4.783,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-26T00:00:00Z,chironomidae,203,4.773,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,25,4.72,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,183,4.697,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,97,4.673,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,130,4.666,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,ephemeroptera,312,4.516,aria,ephemeroptera,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-26T00:00:00Z,chironomidae,206,4.29,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,95,4.274,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,146,4.266,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,36,4.111,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,166,4.019,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,164,3.987,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,129,3.938,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,odonata,314,3.766,aria,odonata,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,odonata,313,3.729,aria,odonata,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,gastropod,358,3.664,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-31T00:00:00Z,gastropod,295,3.59,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,173,3.573,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,gastropod,364,3.536,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,73,3.495,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,115,3.481,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,chironomidae,299,3.456,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-26T00:00:00Z,gastropod,228,3.455,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,174,3.445,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,gastropod,365,3.315,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,85,3.238,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-31T00:00:00Z,gastropod,297,3.126,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-26T00:00:00Z,gastropod,222,3.067,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,gastropod,367,3.067,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,92,3.043,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,chironomidae,302,3.036,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,chironomidae,301,3.028,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-31T00:00:00Z,chironomidae,257,2.998,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-26T00:00:00Z,gastropod,229,2.982,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-31T00:00:00Z,gastropod,296,2.958,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,gastropod,368,2.894,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-26T00:00:00Z,gastropod,231,2.875,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,gastropod,347,2.865,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-26T00:00:00Z,chironomidae,196,2.846,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-26T00:00:00Z,gastropod,225,2.839,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,gastropod,362,2.838,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-26T00:00:00Z,gastropod,224,2.804,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,gastropod,345,2.792,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-31T00:00:00Z,chironomidae,281,2.738,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-25T00:00:00Z,chironomidae,165,2.687,aria,chironomidae,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-01-26T00:00:00Z,gastropod,226,2.651,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,gastropod,348,2.65,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
NEON_meso_2022,2,2023-02-02T00:00:00Z,gastropod,350,2.65,aria,gastropod,larva,heated,ambient,heated_ambient,25.752380952380953,3.919842796401519,15.221283048156787
